recency,frequency,monetary,total_transactions,total_spent,total_refund,avg_transaction,std_transaction,unique_categories,refund_ratio,CustomerId,is_high_risk
54.0,10.0,17180.0,10.0,17180.0,580.0,1660.0,2117.2978061670965,2.0,0.03376018626113154,CustomerId_2783,1
46.0,6.0,30000.0,6.0,30000.0,11000.0,3166.6666666666665,7626.707459098367,2.0,0.3666666666544444,CustomerId_2785,1
39.0,6.0,8600.0,6.0,8600.0,1182.0,1236.3333333333333,2735.280729041659,3.0,0.13744186044913467,CustomerId_2786,1
28.0,33.0,25400.0,33.0,25400.0,2400.0,696.969696969697,856.1760363984912,2.0,0.09448818897265794,CustomerId_2787,0
39.0,1.0,20000.0,1.0,20000.0,-0.0,20000.0,0.0,1.0,-0.0,CustomerId_2788,1
57.0,4.0,2000.0,4.0,2000.0,1020.0,245.0,959.218431849597,2.0,0.509999999745,CustomerId_2790,1
30.0,1.0,2000.0,1.0,2000.0,-0.0,2000.0,0.0,1.0,-0.0,CustomerId_2791,0
0.0,89.0,202081.0,89.0,202081.0,35315.25,1873.7724719101125,5394.189650211032,5.0,0.17475789411090226,CustomerId_2793,0
19.0,5.0,26000.0,5.0,26000.0,6000.0,4000.0,6745.368781616021,2.0,0.23076923076035502,CustomerId_2794,0
70.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_2796,1
17.0,24.0,251700.0,24.0,251700.0,23827.0,9494.708333333334,21173.855122233144,3.0,0.0946642828760641,CustomerId_2797,0
3.0,46.0,34900.0,46.0,34900.0,2015.0,714.8913043478261,953.5152735072438,2.0,0.05773638968315942,CustomerId_2798,0
82.0,2.0,1000.0,2.0,1000.0,50.0,475.0,742.4621202458749,2.0,0.04999999995,CustomerId_2799,1
11.0,9.0,51000.0,9.0,51000.0,11000.0,4444.444444444444,6463.573143221772,2.0,0.2156862745055748,CustomerId_2800,0
46.0,5.0,25000.0,5.0,25000.0,6000.0,3800.0,6685.805860178712,2.0,0.2399999999904,CustomerId_2801,1
3.0,49.0,111000.0,49.0,111000.0,2135.0,2221.734693877551,2105.527584077902,2.0,0.019234234234060954,CustomerId_2802,0
24.0,9.0,6000.0,9.0,6000.0,2040.0,440.0,1016.021653312566,3.0,0.3399999999433333,CustomerId_2803,0
15.0,1.0,10000.0,1.0,10000.0,-0.0,10000.0,0.0,1.0,-0.0,CustomerId_2804,0
67.0,4.0,1200.0,4.0,1200.0,1012.0,47.0,755.27213638529,2.0,0.8433333326305554,CustomerId_2806,1
65.0,29.0,160500.0,29.0,160500.0,25586.0,4652.206896551724,7058.913703251424,2.0,0.1594143302170753,CustomerId_2807,1
1.0,12.0,13000.0,12.0,13000.0,825.0,1014.5833333333334,1546.273318091735,2.0,0.06346153845665681,CustomerId_2808,0
5.0,71.0,131639.0,71.0,131639.0,8368.4,1736.205633802817,3295.085725652123,5.0,0.06357082627440522,CustomerId_2809,0
56.0,5.0,325000.0,5.0,325000.0,5000.0,64000.0,67026.11431375088,3.0,0.015384615384568047,CustomerId_2810,1
68.0,1.0,4000.0,1.0,4000.0,-0.0,4000.0,0.0,1.0,-0.0,CustomerId_2811,1
15.0,2.0,25000.0,2.0,25000.0,-0.0,12500.0,3535.5339059327375,1.0,-0.0,CustomerId_2812,0
6.0,64.0,40300.0,64.0,40300.0,1765.0,602.109375,682.0305843625727,3.0,0.04379652605350381,CustomerId_2815,0
1.0,225.0,244152.0,225.0,244152.0,8818.6,1045.9262222222221,1879.224143234298,4.0,0.036119302729299294,CustomerId_2816,0
7.0,1.0,0.0,1.0,0.0,10000.0,-10000.0,0.0,1.0,10000000000.0,CustomerId_2817,0
7.0,94.0,187350.0,94.0,187350.0,13382.5,1850.718085106383,2467.007903843521,4.0,0.07143047771512447,CustomerId_2818,0
5.0,15.0,155091.0,15.0,155091.0,265000.0,-7327.266666666666,41767.055223784526,3.0,1.708674262196332,CustomerId_2820,0
16.0,15.0,162000.0,15.0,162000.0,15500.0,9766.666666666666,13282.462479668802,2.0,0.0956790123450884,CustomerId_2822,0
46.0,6.0,30000.0,6.0,30000.0,11000.0,3166.6666666666665,7626.707459098367,2.0,0.3666666666544444,CustomerId_2824,1
13.0,4.0,10000.0,4.0,10000.0,1100.0,2225.0,3225.2906845740276,2.0,0.109999999989,CustomerId_2825,0
45.0,1.0,14000.0,1.0,14000.0,-0.0,14000.0,0.0,1.0,-0.0,CustomerId_2826,1
9.0,1.0,10000.0,1.0,10000.0,-0.0,10000.0,0.0,1.0,-0.0,CustomerId_2827,0
0.0,18.0,101200.0,18.0,101200.0,36200.0,3611.1111111111113,8297.263112822126,2.0,0.3577075098778883,CustomerId_2828,0
59.0,7.0,24000.0,7.0,24000.0,8000.0,2285.714285714286,5154.748157905347,2.0,0.3333333333194444,CustomerId_2829,1
60.0,11.0,40000.0,11.0,40000.0,6000.0,3090.909090909091,4013.590548487612,2.0,0.14999999999625,CustomerId_2831,1
61.0,2.0,80000.0,2.0,80000.0,5000.0,37500.0,60104.07640085654,2.0,0.06249999999921876,CustomerId_2832,1
43.0,2.0,10000.0,2.0,10000.0,622.0,4689.0,7510.888229763508,2.0,0.062199999993779995,CustomerId_2833,1
66.0,1.0,0.0,1.0,0.0,1000.0,-1000.0,0.0,1.0,1000000000.0,CustomerId_2834,1
5.0,9.0,612750.0,9.0,612750.0,250000.0,40305.555555555555,96573.14081968018,2.0,0.40799673602544595,CustomerId_2835,0
4.0,19.0,91250.0,19.0,91250.0,16250.0,3947.3684210526317,5183.158455898041,2.0,0.17808219177887036,CustomerId_2836,0
21.0,47.0,41656.0,47.0,41656.0,1033.68,864.3046808510638,930.3341990845597,3.0,0.024814672555578676,CustomerId_2838,0
18.0,4.0,4000.0,4.0,4000.0,1100.0,725.0,1517.3990905493517,2.0,0.27499999993125,CustomerId_2839,0
64.0,1.0,2000.0,1.0,2000.0,-0.0,2000.0,0.0,1.0,-0.0,CustomerId_2840,1
19.0,1.0,500.0,1.0,500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_2841,0
1.0,12.0,21300.0,12.0,21300.0,1310.0,1665.8333333333333,3054.866336410373,2.0,0.06150234741495294,CustomerId_2843,0
22.0,23.0,127500.0,23.0,127500.0,6270.0,5270.869565217391,6729.4535189740045,2.0,0.0491764705878496,CustomerId_2844,0
4.0,133.0,877700.0,133.0,877700.0,158651.0,5406.383458646616,8630.842784018925,4.0,0.18075766207111682,CustomerId_2845,0
2.0,146.0,266400.0,146.0,266400.0,6209.0,1782.1301369863013,2887.584885783055,3.0,0.023307057056969567,CustomerId_2846,0
42.0,4.0,50000.0,4.0,50000.0,1500.0,12125.0,19262.98263509574,2.0,0.0299999999994,CustomerId_2847,1
5.0,12.0,239000.0,12.0,239000.0,2774.0,19685.5,22636.351181632206,3.0,0.011606694560620892,CustomerId_2849,0
43.0,8.0,17000.0,8.0,17000.0,1692.0,1913.5,3762.5585140205553,3.0,0.0995294117588512,CustomerId_2850,1
60.0,1.0,800.0,1.0,800.0,-0.0,800.0,0.0,1.0,-0.0,CustomerId_2851,1
0.0,121.0,684060.0,121.0,684060.0,68252.0,5089.322314049587,8649.406124329073,4.0,0.09977487354895802,CustomerId_2852,0
47.0,6.0,6000.0,6.0,6000.0,300.0,950.0,1150.2173707608488,2.0,0.04999999999166666,CustomerId_2853,1
4.0,23.0,21000.0,23.0,21000.0,1275.0,857.6086956521739,1478.561854675944,2.0,0.060714285711394554,CustomerId_2854,0
11.0,10.0,66000.0,10.0,66000.0,6000.0,6000.0,5696.002496878354,2.0,0.09090909090771351,CustomerId_2855,0
0.0,46.0,35300.0,46.0,35300.0,2290.0,717.6086956521739,1113.5986406094207,2.0,0.06487252124462117,CustomerId_2857,0
5.0,29.0,111600.0,29.0,111600.0,18200.0,3220.689655172414,5493.966125951583,2.0,0.16308243727452437,CustomerId_2858,0
7.0,147.0,315888.0,147.0,315888.0,118763.28,1340.9844897959183,4060.611508002818,4.0,0.37596641847624485,CustomerId_2859,0
83.0,2.0,2000.0,2.0,2000.0,-0.0,1000.0,0.0,2.0,-0.0,CustomerId_2860,1
16.0,16.0,87400.0,16.0,87400.0,1622.0,5361.125,4808.466864119304,3.0,0.01855835240253366,CustomerId_2862,0
18.0,6.0,26000.0,6.0,26000.0,6000.0,3333.3333333333335,5988.878581726855,2.0,0.23076923076035502,CustomerId_2864,0
40.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_2865,1
0.0,39.0,80500.0,39.0,80500.0,3120.0,1984.1025641025642,2259.0711504704736,3.0,0.03875776397467382,CustomerId_2866,0
51.0,2.0,1015.0,2.0,1015.0,-0.0,507.5,10.606601717798213,1.0,-0.0,CustomerId_2868,1
7.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_2869,0
3.0,2.0,5000.0,2.0,5000.0,100.0,2450.0,3606.2445840513924,2.0,0.019999999996,CustomerId_2870,0
25.0,16.0,18500.0,16.0,18500.0,130.0,1148.125,1229.1526552873734,2.0,0.007027027026647188,CustomerId_2871,0
53.0,6.0,30000.0,6.0,30000.0,11000.0,3166.6666666666665,7626.707459098367,2.0,0.3666666666544444,CustomerId_2872,1
17.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_2874,0
32.0,1.0,10000.0,1.0,10000.0,-0.0,10000.0,0.0,1.0,-0.0,CustomerId_2875,0
9.0,399.0,1717369.0,399.0,1717369.0,14329.0,4268.270676691729,50183.180157554234,5.0,0.008343576715307926,CustomerId_2876,0
33.0,17.0,3900000.0,17.0,3900000.0,1000.0,229352.9411764706,523017.3205994796,2.0,0.00025641025641019065,CustomerId_2877,0
5.0,9.0,51000.0,9.0,51000.0,11000.0,4444.444444444444,6463.573143221772,2.0,0.2156862745055748,CustomerId_2878,0
0.0,28.0,19500.0,28.0,19500.0,740.0,670.0,821.9477770200175,3.0,0.03794871794677186,CustomerId_2879,0
60.0,1.0,10000.0,1.0,10000.0,-0.0,10000.0,0.0,1.0,-0.0,CustomerId_2880,1
5.0,4.0,6000.0,4.0,6000.0,1050.0,1237.5,2637.9837629017607,2.0,0.17499999997083332,CustomerId_2881,0
0.0,82.0,353000.0,82.0,353000.0,27050.4,3974.995121951219,8800.560941267528,5.0,0.07663002832839481,CustomerId_2883,0
8.0,9.0,4135.0,9.0,4135.0,66.75,452.02777777777777,405.58538798191984,3.0,0.016142684397547114,CustomerId_2884,0
31.0,3.0,95500.0,3.0,95500.0,-0.0,31833.333333333332,50424.03527419571,2.0,-0.0,CustomerId_2885,0
5.0,18.0,93000.0,18.0,93000.0,16000.0,4277.777777777777,5431.991895033757,2.0,0.17204301075083825,CustomerId_2886,0
12.0,5.0,10000.0,5.0,10000.0,1200.0,1760.0,4109.282175757708,2.0,0.119999999988,CustomerId_2887,0
5.0,5.0,26000.0,5.0,26000.0,6000.0,4000.0,6745.368781616021,2.0,0.23076923076035502,CustomerId_2888,0
44.0,53.0,2422500.0,53.0,2422500.0,6667.0,45581.75471698113,34941.36040068014,4.0,0.0027521155830741995,CustomerId_2889,1
18.0,5.0,26000.0,5.0,26000.0,6000.0,4000.0,6745.368781616021,2.0,0.23076923076035502,CustomerId_2890,0
0.0,1.0,5000.0,1.0,5000.0,-0.0,5000.0,0.0,1.0,-0.0,CustomerId_2892,0
24.0,3.0,49850.0,3.0,49850.0,3492.5,15452.5,29798.454553046875,2.0,0.07006018054021945,CustomerId_2893,0
37.0,14.0,391000.0,14.0,391000.0,-0.0,27928.571428571428,21003.531885098557,4.0,-0.0,CustomerId_2894,1
2.0,27.0,71500.0,27.0,71500.0,7615.0,2366.1111111111113,6166.116208973368,3.0,0.10650349650200695,CustomerId_2895,0
44.0,2.0,32000.0,2.0,32000.0,-0.0,16000.0,19798.98987322333,2.0,-0.0,CustomerId_2896,1
58.0,2.0,1000.0,2.0,1000.0,50.0,475.0,742.4621202458749,2.0,0.04999999995,CustomerId_2898,1
82.0,1.0,2000.0,1.0,2000.0,-0.0,2000.0,0.0,1.0,-0.0,CustomerId_2900,1
60.0,2.0,160000.0,2.0,160000.0,-0.0,80000.0,0.0,1.0,-0.0,CustomerId_2901,1
15.0,16.0,62710.0,16.0,62710.0,1710.0,3812.5,8466.049452568377,2.0,0.027268378248648247,CustomerId_2902,0
18.0,6.0,34000.0,6.0,34000.0,5000.0,4833.333333333333,5706.721183540218,2.0,0.1470588235250865,CustomerId_2904,0
74.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_2906,1
26.0,20.0,44575.0,20.0,44575.0,11760.0,1640.75,3014.000347064556,2.0,0.2638250140153937,CustomerId_2907,0
64.0,29.0,62300.0,29.0,62300.0,1454.0,2098.137931034483,3994.8121958729885,3.0,0.023338683787747373,CustomerId_2908,1
37.0,1.0,500.0,1.0,500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_2909,1
9.0,7.0,5200.0,7.0,5200.0,1095.0,586.4285714285714,1404.6491681962032,4.0,0.2105769230364275,CustomerId_2910,0
16.0,73.0,58300.0,73.0,58300.0,1972.0,771.6164383561644,975.2873740330333,3.0,0.03382504288106646,CustomerId_2911,0
6.0,1.0,5000.0,1.0,5000.0,-0.0,5000.0,0.0,1.0,-0.0,CustomerId_2912,0
0.0,25.0,55000.0,25.0,55000.0,3050.0,2078.0,2504.416099612842,2.0,0.05545454545353719,CustomerId_2913,0
31.0,10.0,140500.0,10.0,140500.0,7392.0,13310.8,17219.593806023546,4.0,0.05261209964375365,CustomerId_2914,0
24.0,10.0,146000.0,10.0,146000.0,2812.0,14318.8,35789.15074836072,4.0,0.01926027397247082,CustomerId_2915,0
18.0,36.0,228000.0,36.0,228000.0,51444.0,4904.333333333333,7454.47955834036,3.0,0.2256315789463788,CustomerId_2917,0
22.0,5.0,7200.0,5.0,7200.0,1060.0,1228.0,1796.0846305227378,2.0,0.1472222222017747,CustomerId_2918,0
4.0,5.0,26000.0,5.0,26000.0,6000.0,4000.0,6745.368781616021,2.0,0.23076923076035502,CustomerId_2919,0
42.0,3.0,500.0,3.0,500.0,1010.0,-170.0,762.6925986267338,2.0,2.01999999596,CustomerId_2920,1
6.0,23.0,93200.0,23.0,93200.0,6600.0,3765.217391304348,5098.984631156943,2.0,0.070815450643017,CustomerId_2921,0
11.0,5.0,26000.0,5.0,26000.0,6000.0,4000.0,6745.368781616021,2.0,0.23076923076035502,CustomerId_2922,0
15.0,30.0,50200.0,30.0,50200.0,1340.0,1628.6666666666667,3634.2952011628618,2.0,0.026693227091101727,CustomerId_2923,0
83.0,1.0,500.0,1.0,500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_2924,1
84.0,1.0,5000.0,1.0,5000.0,-0.0,5000.0,0.0,1.0,-0.0,CustomerId_2925,1
6.0,25.0,49200.0,25.0,49200.0,1500.0,1908.0,2839.4688470439914,4.0,0.03048780487742911,CustomerId_2926,0
82.0,1.0,5000.0,1.0,5000.0,-0.0,5000.0,0.0,1.0,-0.0,CustomerId_2927,1
75.0,1.0,10000.0,1.0,10000.0,-0.0,10000.0,0.0,1.0,-0.0,CustomerId_2928,1
4.0,5.0,26000.0,5.0,26000.0,6000.0,4000.0,6745.368781616021,2.0,0.23076923076035502,CustomerId_2930,0
42.0,4.0,1000.0,4.0,1000.0,1010.0,-2.5,707.1244586351119,2.0,1.00999999899,CustomerId_2931,1
0.0,30.0,53700.0,30.0,53700.0,1160.0,1751.3333333333333,1958.520260093166,2.0,0.021601489757512075,CustomerId_2932,0
60.0,15.0,1440000.0,15.0,1440000.0,16000.0,94933.33333333333,70554.40319018942,2.0,0.011111111111103395,CustomerId_2933,1
11.0,13.0,76100.0,13.0,76100.0,600.0,5807.692307692308,6029.436338838197,2.0,0.007884362680579706,CustomerId_2934,0
7.0,9.0,15600.0,9.0,15600.0,6100.0,1055.5555555555557,3989.630656812454,3.0,0.3910256410005753,CustomerId_2935,0
2.0,18.0,31800.0,18.0,31800.0,1070.0,1707.2222222222222,1989.35935758092,3.0,0.03364779874108026,CustomerId_2936,0
31.0,7.0,5000.0,7.0,5000.0,100.0,700.0,512.3475382979799,2.0,0.019999999996,CustomerId_2937,0
43.0,6.0,75200.0,6.0,75200.0,6000.0,11533.333333333334,17020.771623715144,3.0,0.0797872340414922,CustomerId_2938,1
3.0,39.0,554048.0,39.0,554048.0,61700.0,12624.307692307691,22643.910102827635,4.0,0.11136219244521889,CustomerId_2939,0
12.0,12.0,36000.0,12.0,36000.0,950.0,2920.8333333333335,4021.106718606737,2.0,0.026388888888155864,CustomerId_2940,0
27.0,27.0,276500.0,27.0,276500.0,31000.0,9092.592592592593,17394.250286228005,4.0,0.11211573236849144,CustomerId_2941,0
1.0,26.0,81500.0,26.0,81500.0,3722.0,2991.4615384615386,3683.3505858744343,3.0,0.04566871165588137,CustomerId_2943,0
26.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_2944,0
71.0,12.0,47000.0,12.0,47000.0,430.0,3880.8333333333335,5956.72646270711,2.0,0.009148936170018107,CustomerId_2945,1
46.0,6.0,20000.0,6.0,20000.0,1200.0,3133.3333333333335,4292.163401673643,2.0,0.059999999997,CustomerId_2946,1
35.0,1.0,10000.0,1.0,10000.0,-0.0,10000.0,0.0,1.0,-0.0,CustomerId_2947,0
6.0,1.0,2000.0,1.0,2000.0,-0.0,2000.0,0.0,1.0,-0.0,CustomerId_2948,0
72.0,3.0,15000.0,3.0,15000.0,-0.0,5000.0,0.0,1.0,-0.0,CustomerId_2949,1
21.0,13.0,76000.0,13.0,76000.0,2105.0,5684.2307692307695,10132.368891773254,3.0,0.027697368420688196,CustomerId_2950,0
15.0,22.0,15205.0,22.0,15205.0,15750.0,-24.772727272727273,1976.8797427552386,3.0,1.0358434724738017,CustomerId_2953,0
1.0,3.0,120000.0,3.0,120000.0,-0.0,40000.0,17320.508075688773,1.0,-0.0,CustomerId_2954,0
4.0,7.0,8000.0,7.0,8000.0,150.0,1121.4285714285713,837.4600203677103,3.0,0.01874999999765625,CustomerId_2955,0
85.0,24.0,79000.0,24.0,79000.0,560.0,3268.3333333333335,4204.9346442387005,2.0,0.00708860759484698,CustomerId_2956,1
1.0,24.0,315500.0,24.0,315500.0,3385.0,13004.791666666666,20016.563330487224,2.0,0.010729001584752047,CustomerId_2957,0
4.0,22.0,64100.0,22.0,64100.0,726.0,2880.6363636363635,4393.2907022874315,4.0,0.011326053041944992,CustomerId_2959,0
1.0,41.0,33600.0,41.0,33600.0,1245.0,789.1463414634146,1036.5235781441638,3.0,0.037053571427468644,CustomerId_2961,0
14.0,19.0,105500.0,19.0,105500.0,6392.0,5216.210526315789,10364.135465788566,3.0,0.060587677724544195,CustomerId_2962,0
0.0,143.0,499616.0,143.0,499616.0,183305.6,2211.9608391608394,6084.371311013704,3.0,0.36689297380314706,CustomerId_2963,0
45.0,8.0,70000.0,8.0,70000.0,9000.0,7625.0,10809.222252978505,2.0,0.12857142856959186,CustomerId_2965,1
0.0,1.0,9000.0,1.0,9000.0,-0.0,9000.0,0.0,1.0,-0.0,CustomerId_2966,0
32.0,6.0,31000.0,6.0,31000.0,11000.0,3333.3333333333335,7814.516406449389,2.0,0.3548387096659729,CustomerId_2968,0
12.0,4.0,5000.0,4.0,5000.0,1125.0,968.75,1803.8587112077264,2.0,0.22499999995499997,CustomerId_2969,0
9.0,24.0,47600.0,24.0,47600.0,1400.0,1925.0,2659.3195435642197,4.0,0.029411764705264458,CustomerId_2970,0
11.0,5.0,26000.0,5.0,26000.0,6000.0,4000.0,6745.368781616021,2.0,0.23076923076035502,CustomerId_2971,0
49.0,9.0,3500.0,9.0,3500.0,1175.0,258.3333333333333,676.156416814926,2.0,0.33571428561836736,CustomerId_2972,1
1.0,60.0,127950.0,60.0,127950.0,3840.0,2068.5,1933.4645070442848,2.0,0.030011723329191,CustomerId_2973,0
71.0,2.0,3000.0,2.0,3000.0,150.0,1425.0,2227.3863607376247,2.0,0.049999999983333335,CustomerId_2974,1
0.0,43.0,38200.0,43.0,38200.0,1790.0,846.7441860465116,1593.5281624212605,3.0,0.04685863874222883,CustomerId_2975,0
0.0,97.0,136194.0,97.0,136194.0,7875.0,1322.8762886597938,2032.584732027035,4.0,0.05782193048109445,CustomerId_2977,0
59.0,3.0,80000.0,3.0,80000.0,6000.0,24666.666666666668,47961.7903474561,2.0,0.07499999999906251,CustomerId_2979,1
4.0,5.0,26000.0,5.0,26000.0,6000.0,4000.0,6745.368781616021,2.0,0.23076923076035502,CustomerId_2980,0
4.0,84.0,281273.0,84.0,281273.0,45667.9,2804.822619047619,5518.710114884892,4.0,0.1623614779941112,CustomerId_2981,0
35.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_2982,0
37.0,1.0,1500.0,1.0,1500.0,-0.0,1500.0,0.0,1.0,-0.0,CustomerId_2983,1
85.0,2.0,1000.0,2.0,1000.0,20.0,490.0,721.2489168102785,2.0,0.01999999998,CustomerId_2984,1
7.0,3.0,2000.0,3.0,2000.0,1100.0,300.0,1539.4804318340653,2.0,0.549999999725,CustomerId_2985,0
21.0,12.0,81700.0,12.0,81700.0,1792.0,6659.0,13177.033367326514,3.0,0.021933904528495304,CustomerId_2986,0
8.0,45.0,177800.0,45.0,177800.0,35330.0,3166.0,8677.162921349141,3.0,0.1987064116974201,CustomerId_2987,0
70.0,1.0,2000.0,1.0,2000.0,-0.0,2000.0,0.0,1.0,-0.0,CustomerId_2988,1
24.0,1.0,2000.0,1.0,2000.0,-0.0,2000.0,0.0,1.0,-0.0,CustomerId_2989,0
5.0,17.0,101000.0,17.0,101000.0,21000.0,4705.882352941177,6302.427170169769,2.0,0.2079207920771493,CustomerId_2991,0
32.0,7.0,26000.0,7.0,26000.0,6000.0,2857.1428571428573,5580.578567035604,2.0,0.23076923076035502,CustomerId_2992,0
4.0,14.0,61500.0,14.0,61500.0,1725.0,4269.642857142857,5513.4466618809865,2.0,0.0280487804873488,CustomerId_2993,0
0.0,22.0,40000.0,22.0,40000.0,2975.0,1682.9545454545455,2766.6528940094267,2.0,0.07437499999814062,CustomerId_2994,0
11.0,5.0,26000.0,5.0,26000.0,6000.0,4000.0,6745.368781616021,2.0,0.23076923076035502,CustomerId_2995,0
0.0,19.0,61690.0,19.0,61690.0,1694.0,3157.684210526316,5188.849766059608,3.0,0.027459880044943104,CustomerId_2996,0
40.0,13.0,12000.0,13.0,12000.0,1200.0,830.7692307692307,1081.5764847238925,2.0,0.09999999999166666,CustomerId_2997,1
83.0,1.0,0.0,1.0,0.0,10000.0,-10000.0,0.0,1.0,10000000000.0,CustomerId_3,1
6.0,69.0,95600.0,69.0,95600.0,3900.0,1328.9855072463768,2883.4208620029663,2.0,0.04079497907907118,CustomerId_3000,0
38.0,4.0,1500.0,4.0,1500.0,1000.0,125.0,750.0,2.0,0.6666666662222221,CustomerId_3001,1
0.0,34.0,46000.0,34.0,46000.0,1105.0,1320.4411764705883,3441.8109591104967,2.0,0.02402173912991257,CustomerId_3002,0
14.0,15.0,42300.0,15.0,42300.0,155.0,2809.6666666666665,6507.046308938232,3.0,0.003664302600386187,CustomerId_3003,0
15.0,1.0,1000.0,1.0,1000.0,-0.0,1000.0,0.0,1.0,-0.0,CustomerId_3004,0
55.0,7.0,2500.0,7.0,2500.0,1010.0,212.85714285714286,567.5888854242504,2.0,0.4039999998384,CustomerId_3005,1
35.0,6.0,33000.0,6.0,33000.0,6040.0,4493.333333333333,9272.123093804712,3.0,0.18303030302475665,CustomerId_3007,0
18.0,74.0,372111.0,74.0,372111.0,17585.4,4790.886486486486,10533.492333495804,4.0,0.047258479324590624,CustomerId_3008,0
25.0,40.0,14500.0,40.0,14500.0,600.0,347.5,390.340088404182,2.0,0.04137931034197384,CustomerId_3009,0
0.0,39.0,353000.0,39.0,353000.0,14021.0,8691.76923076923,13621.98810642778,3.0,0.039719546742097114,CustomerId_3011,0
11.0,5.0,25000.0,5.0,25000.0,6000.0,3800.0,6685.805860178712,2.0,0.2399999999904,CustomerId_3012,0
0.0,50.0,67215.0,50.0,67215.0,22180.0,900.7,2200.5572137575537,3.0,0.3299858662451836,CustomerId_3013,0
55.0,1.0,500.0,1.0,500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_3014,1
1.0,3.0,1000.0,3.0,1000.0,1020.0,-6.666666666666667,1000.0666644445926,2.0,1.01999999898,CustomerId_3015,0
8.0,1.0,120000.0,1.0,120000.0,-0.0,120000.0,0.0,1.0,-0.0,CustomerId_3016,0
88.0,3.0,1000.0,3.0,1000.0,10.0,330.0,294.44863728670913,2.0,0.00999999999,CustomerId_3020,1
4.0,106.0,927511.0,106.0,927511.0,84212.0,7955.6509433962265,15589.048558304952,6.0,0.0907935323677123,CustomerId_3022,0
74.0,4.0,7000.0,4.0,7000.0,-0.0,1750.0,500.0,1.0,-0.0,CustomerId_3026,1
34.0,2.0,101000.0,2.0,101000.0,-0.0,50500.0,70003.57133746821,2.0,-0.0,CustomerId_3027,0
0.0,137.0,802200.0,137.0,802200.0,14300.5,5751.091240875912,25674.826958164438,5.0,0.01782660184490423,CustomerId_3030,0
48.0,11.0,6500.0,11.0,6500.0,1075.0,493.1818181818182,1003.7934865480867,2.0,0.1653846153591716,CustomerId_3031,1
40.0,1.0,500.0,1.0,500.0,-0.0,500.0,0.0,1.0,-0.0,CustomerId_3032,1
25.0,8.0,8000.0,8.0,8000.0,1100.0,862.5,1256.625299306497,2.0,0.13749999998281248,CustomerId_3033,0
15.0,110.0,81900.0,110.0,81900.0,1020.0,735.2727272727273,1103.8809428315276,2.0,0.01245421245406039,CustomerId_3034,0
5.0,66.0,160400.0,66.0,160400.0,3605.0,2375.681818181818,6598.104907784195,4.0,0.02247506234399953,CustomerId_3035,0
1.0,43.0,52200.0,43.0,52200.0,1875.0,1170.3488372093022,2315.060072075895,2.0,0.035919540229196946,CustomerId_3036,0
52.0,1.0,50000.0,1.0,50000.0,-0.0,50000.0,0.0,1.0,-0.0,CustomerId_3037,1
4.0,3.0,3000.0,3.0,3000.0,-0.0,1000.0,0.0,2.0,-0.0,CustomerId_3038,0
82.0,4.0,15000.0,4.0,15000.0,8000.0,1750.0,8995.36917900909,2.0,0.5333333332977778,CustomerId_3040,1
4.0,90.0,499600.0,90.0,499600.0,4370.5,5502.55,22619.00708065869,3.0,0.008747998398701466,CustomerId_3041,0
89.0,1.0,5000.0,1.0,5000.0,-0.0,5000.0,0.0,1.0,-0.0,CustomerId_3042,1
37.0,13.0,15000.0,13.0,15000.0,190.0,1139.2307692307693,1403.5161888299301,3.0,0.012666666665822222,CustomerId_3043,1
2.0,14.0,7565.0,14.0,7565.0,12030.0,-318.92857142857144,1638.338955456725,2.0,1.5902181095055892,CustomerId_3044,0
61.0,2.0,160000.0,2.0,160000.0,-0.0,80000.0,0.0,1.0,-0.0,CustomerId_3045,1
5.0,6.0,26000.0,6.0,26000.0,6000.0,3333.3333333333335,6075.4149378183765,2.0,0.23076923076035502,CustomerId_3046,0
46.0,5.0,25000.0,5.0,25000.0,6000.0,3800.0,6685.805860178712,2.0,0.2399999999904,CustomerId_3047,1
7.0,77.0,153900.0,77.0,153900.0,15281.0,1800.2467532467533,3206.5632617289157,4.0,0.09929174788759394,CustomerId_3048,0
59.0,5.0,320000.0,5.0,320000.0,6000.0,62800.0,68386.40215715402,2.0,0.018749999999941407,CustomerId_3049,1
50.0,1.0,20000.0,1.0,20000.0,-0.0,20000.0,0.0,1.0,-0.0,CustomerId_3050,1
5.0,13.0,76000.0,13.0,76000.0,16000.0,4615.384615384615,6357.914510519697,2.0,0.2105263157867036,CustomerId_3051,0
